Date,HomeTeam,AwayTeam,HG,AG,HxG,AxG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,HClC,AClC,HCrC,ACrC,HDC,ADC,Resultado
27.09.2023 12:00,Villarreal,Girona,1,2,2.01,2.32,53,47,14,17,3,5,6,9,5,3,11,13,5,6,4,0,19,13,3,2,9,11,0,0,3,2,,,,,,,101,74,65,50,,,,,,,-1
26.09.2023 14:30,Mallorca,Barcelona,2,2,0.74,1.66,30,70,10,10,5,4,2,5,3,1,8,25,7,2,6,1,12,21,2,3,19,7,1,0,4,1,,,,,,,78,161,25,46,,,,,,,0
26.09.2023 12:00,Sevilla,Almería,5,1,2.27,1.96,47,53,18,10,9,1,4,7,5,2,18,11,9,4,0,2,17,27,0,4,15,16,0,0,3,2,,,,,,,88,92,52,30,,,,,,,4
24.09.2023 14:00,Atlético de Madrid,Real Madrid,3,1,1.37,1.1,36,64,10,20,4,5,3,8,3,7,12,18,6,11,1,1,19,19,4,1,13,10,0,0,1,3,,,,,,,64,132,58,85,,,,,,,2
24.09.2023 11:30,Las Palmas,Granada,1,0,0.52,0.04,58,42,10,2,3,1,6,1,1,0,24,17,6,7,4,5,10,20,1,2,13,19,1,0,6,4,,,,,,,93,109,27,40,,,,,,,1
24.09.2023 11:30,Real Betis,Cádiz,1,1,1.92,0.19,63,37,21,5,7,1,11,3,3,1,19,10,11,8,1,5,14,12,0,6,10,14,0,0,2,3,,,,,,,113,90,69,43,,,,,,,0
24.09.2023 09:15,Rayo Vallecano,Villarreal,1,1,1.27,1.32,41,59,11,13,6,6,3,6,2,1,17,22,2,8,6,2,16,10,5,5,20,18,0,1,2,3,,,,,,,81,86,46,43,,,,,,,0
24.09.2023 07:00,Real Sociedad,Getafe,4,3,2.09,1.5,61,39,10,10,6,7,2,3,2,0,25,16,2,1,3,1,17,16,4,2,13,24,0,0,3,2,,,,,,,111,86,33,29,,,,,,,1
23.09.2023 14:00,Almería,Valencia,2,2,2.85,0.97,61,39,17,7,10,5,5,1,2,1,11,16,8,3,3,1,20,26,3,8,12,10,0,0,4,2,,,,,,,128,87,40,27,,,,,,,0
23.09.2023 11:30,Barcelona,Celta de Vigo,3,2,1.46,1.41,74,26,15,13,6,7,6,4,3,2,10,10,2,3,2,0,22,9,5,3,10,11,0,0,2,1,,,,,,,167,57,61,34,,,,,,,1
23.09.2023 09:15,Osasuna,Sevilla,0,0,1.41,0.8,43,57,16,15,2,3,7,10,7,2,10,14,7,4,2,4,24,23,3,2,11,7,0,0,2,3,,,,,,,113,116,61,62,,,,,,,0
23.09.2023 07:00,Girona,Mallorca,5,3,3.38,2.17,56,44,23,15,10,5,10,5,3,5,13,11,6,5,1,3,17,15,2,5,10,12,0,0,1,5,,,,,,,112,80,60,40,,,,,,,2
22.09.2023 14:00,Alavés,Athletic Club,0,2,1.09,1.52,43,57,15,11,5,3,6,6,4,2,11,16,3,4,4,0,26,30,1,5,13,9,0,0,2,2,,,,,,,87,94,33,39,,,,,,,-2
18.09.2023 14:00,Granada,Girona,2,4,1.56,1.95,42,58,12,13,5,7,5,2,2,4,23,15,4,5,3,5,25,22,3,3,13,21,0,0,3,3,,,,,,,84,106,30,45,,,,,,,-2
17.09.2023 14:00,Real Madrid,Real Sociedad,2,1,1.85,1.64,52,48,17,15,8,5,5,6,4,4,16,14,4,3,3,2,20,16,4,6,11,14,0,0,3,2,,,,,,,110,87,63,33,,,,,,,1
17.09.2023 11:30,Sevilla,Las Palmas,1,0,1.47,0.51,44,56,26,14,9,2,10,8,7,4,11,19,7,3,6,0,14,28,2,8,13,12,0,0,3,5,,,,,,,100,115,75,45,,,,,,,1
17.09.2023 09:15,Villarreal,Almería,2,1,1.03,1.63,63,37,10,17,4,7,2,8,4,2,7,16,7,6,1,1,12,18,6,2,16,6,0,0,2,3,,,,,,,127,73,64,32,,,,,,,1
17.09.2023 07:00,Getafe,Osasuna,3,2,0.46,1.28,45,55,11,8,6,3,2,5,3,0,17,13,6,3,0,7,22,30,1,3,15,11,0,0,6,2,,,,,,,116,104,40,34,,,,,,,1
16.09.2023 14:00,Barcelona,Real Betis,5,0,2.64,0.95,65,35,17,11,9,2,6,8,2,1,13,12,9,5,3,3,11,8,2,4,9,10,0,0,1,2,,,,,,,116,64,55,44,,,,,,,5
16.09.2023 11:30,Celta de Vigo,Mallorca,0,1,1.53,0.64,60,40,16,7,4,4,9,3,3,0,15,11,10,1,2,0,22,26,3,4,9,15,0,0,1,3,,,,,,,125,80,65,27,,,,,,,-1
16.09.2023 09:15,Valencia,Atlético de Madrid,3,0,1.85,0.72,37,63,12,11,8,3,1,4,3,4,17,15,5,8,0,0,18,22,3,5,13,17,0,0,1,5,,,,,,,94,125,32,69,,,,,,,3
16.09.2023 07:00,Athletic Club,Cádiz,3,0,2.85,0.24,65,35,20,5,9,4,9,0,2,1,24,12,5,4,1,4,29,20,4,6,10,20,0,0,1,4,,,,,,,134,65,73,18,,,,,,,3
15.09.2023 14:00,Rayo Vallecano,Alavés,2,0,3.11,0.55,52,48,20,9,11,1,6,5,3,3,14,15,5,3,0,1,27,27,1,9,15,14,0,0,2,3,,,,,,,97,105,41,40,,,,,,,2
03.09.2023 14:00,Osasuna,Barcelona,1,2,0.71,2.05,30,70,11,9,3,4,2,3,6,2,17,7,8,5,2,2,26,21,2,2,6,16,1,0,1,3,,,,,,,80,121,69,51,,,,,,,-1
03.09.2023 09:15,Mallorca,Athletic Club,0,0,0.45,0.67,33,67,8,11,2,3,2,4,4,4,21,17,3,5,5,4,13,27,3,2,12,17,0,0,0,1,,,,,,,89,137,22,50,,,,,,,0
03.09.2023 07:00,Girona,Las Palmas,1,0,1.16,1.11,46,54,11,10,6,5,4,1,1,4,9,17,3,5,4,0,14,13,5,5,15,10,0,0,3,3,,,,,,,95,90,35,33,,,,,,,1
02.09.2023 14:00,Real Betis,Rayo Vallecano,1,0,0.91,0.37,56,44,14,15,5,6,7,4,2,5,24,24,2,3,2,4,14,24,6,4,22,20,0,0,3,5,,,,,,,112,90,41,35,,,,,,,1
02.09.2023 11:30,Alavés,Valencia,1,0,1.2,0.6,39,61,7,9,1,4,4,3,2,2,8,23,1,2,3,0,26,22,4,0,18,9,0,0,4,2,,,,,,,106,111,45,39,,,,,,,1
02.09.2023 09:15,Real Madrid,Getafe,2,1,2.21,0.39,76,24,26,6,12,2,9,2,5,2,16,15,11,1,2,0,22,16,1,10,12,16,0,0,2,6,,,,,,,146,60,82,28,,,,,,,1
02.09.2023 07:00,Real Sociedad,Granada,5,3,2.08,0.77,62,38,15,8,6,5,7,1,2,2,21,23,2,5,8,5,14,15,3,1,15,14,0,0,1,5,,,,,,,122,79,49,30,,,,,,,2
01.09.2023 15:00,Almería,Celta de Vigo,2,3,2.88,1.65,63,37,16,14,5,8,8,4,3,2,11,11,6,5,1,3,23,21,5,3,9,9,0,0,1,1,,,,,,,126,90,52,64,,,,,,,-1
01.09.2023 12:30,Cádiz,Villarreal,3,1,2.27,0.37,42,58,18,7,4,3,6,2,8,2,17,23,7,3,2,2,20,22,2,1,21,15,0,1,5,4,,,,,,,89,87,52,35,,,,,,,2
28.08.2023 14:30,Rayo Vallecano,Atlético de Madrid,0,7,0.54,3.69,56,44,12,17,3,10,7,4,2,3,13,21,8,3,3,1,27,13,3,3,19,17,0,0,4,3,,,,,,,144,73,66,15,,,,,,,-7
28.08.2023 12:30,Getafe,Alavés,1,0,2.03,0.63,47,53,15,16,4,2,9,9,2,5,16,14,4,5,0,3,25,29,2,3,13,15,0,0,1,2,,,,,,,90,85,55,44,,,,,,,1
27.08.2023 14:30,Athletic Club,Real Betis,4,2,2.97,0.26,47,53,14,9,6,4,5,3,3,2,10,22,5,3,2,2,33,19,2,2,23,11,0,0,4,2,,,,,,,138,83,53,29,,,,,,,2
27.08.2023 12:30,Valencia,Osasuna,1,2,1.52,1.38,65,35,16,7,4,2,10,3,2,2,15,14,6,3,3,1,34,25,0,3,13,12,0,0,3,4,,,,,,,124,102,73,37,,,,,,,-1
27.08.2023 10:30,Villarreal,Barcelona,3,4,1.56,2.75,39,61,13,21,6,11,3,4,4,6,16,18,2,6,5,3,14,12,7,3,12,14,0,0,3,3,,,,,,,93,115,31,52,,,,,,,-1
26.08.2023 14:30,Sevilla,Girona,1,2,1.2,0.5,51,49,21,8,4,3,13,5,4,0,19,14,6,6,4,1,27,13,1,3,11,18,0,0,2,1,,,,,,,123,81,74,14,,,,,,,-1
26.08.2023 12:30,Granada,Mallorca,3,2,1.13,1.43,52,48,10,10,4,5,3,4,3,1,28,11,5,3,1,1,22,20,3,1,11,27,0,0,2,7,,,,,,,69,71,32,29,,,,,,,1
26.08.2023 12:00,Cádiz,Almería,1,1,1.37,0.23,52,48,11,5,3,2,4,2,4,1,22,15,7,3,0,1,15,15,1,2,16,22,1,1,0,5,,,,,,,107,81,40,26,,,,,,,0
25.08.2023 14:30,Celta de Vigo,Real Madrid,0,1,1.09,1.29,36,64,13,10,4,3,6,5,3,2,16,18,3,5,0,3,17,13,2,4,19,14,0,0,2,3,,,,,,,81,134,39,57,,,,,,,-1
25.08.2023 12:30,Las Palmas,Real Sociedad,0,0,1.47,1.13,52,48,11,8,5,1,3,4,3,3,33,10,5,7,3,4,16,14,1,5,7,29,0,0,1,4,,,,,,,102,109,40,30,,,,,,,0
21.08.2023 14:30,Granada,Rayo Vallecano,0,2,1.18,1.83,49,51,14,17,7,9,5,6,2,2,19,15,5,6,1,7,22,25,7,7,14,11,1,0,2,1,,,,,,,65,101,51,41,,,,,,,-2
21.08.2023 12:00,Alavés,Sevilla,4,3,2.09,0.64,33,67,14,12,7,2,7,4,0,6,15,14,4,4,0,1,21,29,0,3,14,13,0,0,1,2,,,,,,,73,128,38,51,,,,,,,1
20.08.2023 14:30,Real Betis,Atlético de Madrid,0,0,0.7,0.41,53,47,14,5,0,1,8,2,6,2,11,13,2,7,3,2,16,14,1,0,10,8,0,0,2,1,,,,,,,106,102,50,50,,,,,,,0
20.08.2023 12:30,Barcelona,Cádiz,2,0,3.65,1.24,75,25,24,10,10,1,6,7,8,2,23,10,10,2,1,1,14,13,1,8,9,22,0,0,4,3,,,,,,,122,60,85,31,,,,,,,2
20.08.2023 12:00,Girona,Getafe,3,0,1.51,0.68,65,35,7,9,6,2,0,6,1,1,22,13,3,2,3,2,10,24,2,3,11,20,0,0,2,5,,,,,,,97,106,27,50,,,,,,,3
19.08.2023 14:30,Osasuna,Athletic Club,0,2,0.89,1.45,62,38,18,8,7,2,5,4,6,2,14,11,5,3,2,0,26,14,0,7,9,14,1,1,1,5,,,,,,,141,72,78,36,,,,,,,-2
19.08.2023 12:30,Almería,Real Madrid,1,3,1.32,1.82,43,57,20,25,8,9,8,11,4,5,16,12,4,5,1,4,12,18,6,7,10,13,0,0,1,0,,,,,,,79,111,48,56,,,,,,,-2
19.08.2023 10:00,Real Sociedad,Celta de Vigo,1,1,0.62,1.33,52,48,11,17,2,6,5,6,4,5,15,12,9,7,0,3,32,20,5,1,12,12,0,0,2,1,,,,,,,115,81,50,31,,,,,,,0
18.08.2023 14:30,Valencia,Las Palmas,1,0,1.46,0.78,38,62,9,7,4,1,2,4,3,2,6,14,6,4,2,1,24,24,1,3,12,6,0,0,0,0,,,,,,,99,100,36,32,,,,,,,1
18.08.2023 12:30,Mallorca,Villarreal,0,1,0.51,2.18,40,60,8,15,1,3,4,7,3,5,12,20,6,5,6,1,12,18,2,1,12,11,0,0,2,4,,,,,,,79,120,48,57,,,,,,,-1
14.08.2023 14:30,Atlético de Madrid,Granada,3,1,2.42,0.79,45,55,14,7,6,4,6,0,2,3,10,17,3,3,3,0,24,16,3,3,15,9,0,0,3,1,,,,,,,99,107,67,31,,,,,,,2
14.08.2023 12:30,Cádiz,Alavés,1,0,0.72,0.27,44,56,12,10,3,2,6,5,3,3,18,18,2,4,2,2,27,22,2,2,19,15,1,0,3,2,,,,,,,91,118,35,50,,,,,,,1
13.08.2023 14:30,Getafe,Barcelona,0,0,0.51,1.26,25,75,5,14,2,4,3,7,0,3,15,24,3,4,4,2,13,21,4,2,20,11,1,1,8,2,,,,,,,73,131,35,56,,,,,,,0
13.08.2023 12:30,Villarreal,Real Betis,1,2,0.84,1.08,63,37,18,12,5,5,6,2,7,5,16,13,9,4,2,1,17,12,3,4,13,17,0,0,1,3,,,,,,,116,78,63,37,,,,,,,-1
13.08.2023 10:00,Celta de Vigo,Osasuna,0,2,0.85,1.21,52,48,11,11,1,5,7,5,3,1,13,18,7,2,6,1,32,15,3,1,11,15,0,0,1,1,,,,,,,113,116,42,31,,,,,,,-2
12.08.2023 14:30,Athletic Club,Real Madrid,0,2,0.53,0.94,46,54,7,14,1,8,3,3,3,3,8,18,7,5,2,2,13,14,6,1,18,6,0,0,3,1,,,,,,,117,108,61,38,,,,,,,-2
12.08.2023 12:30,Las Palmas,Mallorca,1,1,0.92,1.38,69,31,5,12,2,2,1,8,2,2,28,11,3,6,1,6,23,22,1,1,11,21,0,0,3,2,,,,,,,127,77,28,26,,,,,,,0
12.08.2023 10:00,Real Sociedad,Girona,1,1,0.6,1.17,48,52,15,6,2,1,11,2,2,3,11,17,4,1,0,3,20,22,0,1,22,9,0,0,2,5,,,,,,,104,88,39,29,,,,,,,0
11.08.2023 15:00,Sevilla,Valencia,1,2,0.64,0.96,55,45,9,10,3,3,5,6,1,1,18,18,8,1,3,0,26,23,1,2,15,17,1,0,3,2,,,,,,,100,87,59,28,,,,,,,-1
11.08.2023 12:30,Almería,Rayo Vallecano,0,2,1.49,2.22,60,40,19,10,5,4,11,2,3,4,25,13,8,3,1,1,17,12,2,5,16,25,0,0,1,3,,,,,,,112,88,59,36,,,,,,,-2
